107664068.7,107891518.3,108118968,108346417.6,108573867.3,108801316.9,109028766.6,109256216.2,109483665.9,109711115.5,109938565.1,110166014.8,110393464.4,110620914.1,110848363.7,111075813.4,121265506,131455198.6,141644891.3,151834583.9,162024276.6,172213969.2,182403661.8,192593354.5,202783047.1,212972739.8,223162432.4,233352125,243541817.7,253731510.3,263921202.9
8153090.535,10472729.24,12792367.95,15112006.65,17431645.36,19751284.06,22070922.77,24390561.47,26710200.18,29029838.88,31349477.59,33669116.29,35988755,38308393.7,40628032.41,42947671.11,42716780.52,42485889.94,42254999.35,42024108.76,41793218.17,41562327.58,41331436.99,41100546.4,40869655.81,40638765.22,40407874.63,40176984.04,39946093.45,39715202.86,39484312.27
4077392.393,5932443.693,7787494.993,9642546.294,11497597.59,13352648.89,15207700.2,17062751.5,18917802.8,20772854.1,22627905.4,24482956.7,26338008,28193059.3,30048110.6,31903161.9,31896489.24,31889816.58,31883143.92,31876471.26,31869798.6,31863125.94,31856453.28,31849780.63,31843107.97,31836435.31,31829762.65,31823089.99,31816417.33,31809744.67,31803072.01
20457298.11,25152171.31,29847044.51,34541917.72,39236790.92,43931664.12,48626537.32,53321410.53,58016283.73,62711156.93,67406030.14,72100903.34,76795776.54,81490649.75,86185522.95,90880396.15,90874654.86,90868913.57,90863172.27,90857430.98,90851689.69,90845948.39,90840207.1,90834465.81,90828724.51,90822983.22,90817241.93,90811500.63,90805759.34,90800018.05,90794276.75
7916518.016,8921807.649,9927097.282,10932386.91,11937676.55,12942966.18,13948255.81,14953545.45,15958835.08,16964124.71,17969414.34,18974703.98,19979993.61,20985283.24,21990572.88,22995862.51,22982918.41,22969974.31,22957030.21,22944086.11,22931142.01,22918197.91,22905253.8,22892309.7,22879365.6,22866421.5,22853477.4,22840533.3,22827589.2,22814645.1,22801701
35072309.78,36685268.5,38298227.21,39911185.93,41524144.64,43137103.36,44750062.07,46363020.78,47975979.5,49588938.21,51201896.93,52814855.64,54427814.36,56040773.07,57653731.79,59266690.5,57820071.45,56373452.39,54926833.34,53480214.29,52033595.23,50586976.18,49140357.13,47693738.07,46247119.02,44800499.96,43353880.91,41907261.86,40460642.8,39014023.75,37567404.7
47379326.66,48761981.56,50144636.47,51527291.37,52909946.27,54292601.17,55675256.08,57057910.98,58440565.88,59823220.78,61205875.69,62588530.59,63971185.49,65353840.39,66736495.3,68119150.2,68113941.17,68108732.14,68103523.12,68098314.09,68093105.06,68087896.03,68082687,68077477.98,68072268.95,68067059.92,68061850.89,68056641.86,68051432.84,68046223.81,68041014.78
38048035.4,42359911.27,46671787.15,50983663.02,55295538.9,59607414.77,63919290.65,68231166.52,72543042.4,76854918.27,81166794.15,85478670.02,89790545.9,94102421.77,98414297.65,102726173.5,102719803.8,102713434,102707064.3,102700694.5,102694324.8,102687955,102681585.3,102675215.5,102668845.8,102662476,102656106.3,102649736.5,102643366.8,102636997,102630627.3
130187855.8,131924541.3,133661226.7,135397912.1,137134597.5,138871282.9,140607968.4,142344653.8,144081339.2,145818024.6,147554710,149291395.5,151028080.9,152764766.3,154501451.7,156238137.1,150302899.5,144367661.8,138432424.2,132497186.5,126561948.9,120626711.2,114691473.6,108756235.9,102820998.3,96885760.62,90950522.96,85015285.31,79080047.66,73144810.01,67209572.36
106926400.3,110102235.8,113278071.2,116453906.6,119629742.1,122805577.5,125981412.9,129157248.4,132333083.8,135508919.2,138684754.6,141860590.1,145036425.5,148212260.9,151388096.4,154563931.8,226444369.4,298324807.1,370205244.7,442085682.4,513966120,585846557.6,657726995.3,729607432.9,801487870.6,873368308.2,945248745.8,1017129183,1089009621,1160890059,1232770496
