11562214.74,12630866.03,13699517.32,14768168.6,15836819.89,16905471.18,17974122.47,19042773.76,20111425.05,21180076.33,22248727.62,23317378.91,24386030.2,25454681.49,26523332.78,27591984.06,27206562.76,26821141.45,26435720.15,26050298.84,25664877.54,25279456.23,24894034.93,24508613.62,24123192.32,23737771.01,23352349.71,22966928.4,22581507.1,22196085.79,21810664.49
17618243.75,18315254.81,19012265.88,19709276.94,20406288,21103299.06,21800310.12,22497321.18,23194332.25,23891343.31,24588354.37,25285365.43,25982376.49,26679387.55,27376398.62,28073409.68,27747347.19,27421284.71,27095222.23,26769159.74,26443097.26,26117034.78,25790972.29,25464909.81,25138847.32,24812784.84,24486722.36,24160659.87,23834597.39,23508534.91,23182472.42
4199347.455,4454140.9,4708934.345,4963727.79,5218521.235,5473314.68,5728108.125,5982901.57,6237695.015,6492488.46,6747281.905,7002075.351,7256868.796,7511662.241,7766455.686,8021249.131,7911453.758,7801658.385,7691863.012,7582067.639,7472272.266,7362476.893,7252681.52,7142886.147,7033090.774,6923295.401,6813500.028,6703704.655,6593909.282,6484113.909,6374318.536
5076858.506,5339908.319,5602958.132,5866007.946,6129057.759,6392107.572,6655157.386,6918207.199,7181257.012,7444306.825,7707356.639,7970406.452,8233456.265,8496506.079,8759555.892,9022605.705,8912610.45,8802615.194,8692619.939,8582624.683,8472629.428,8362634.172,8252638.917,8142643.661,8032648.406,7922653.15,7812657.895,7702662.639,7592667.384,7482672.128,7372676.873
122186112.3,142444177.8,162702243.3,182960308.8,203218374.4,223476439.9,243734505.4,263992571,284250636.5,304508702,324766767.5,345024833.1,365282898.6,385540964.1,405799029.6,426057095.2,439224606.3,452392117.4,465559628.6,478727139.7,491894650.8,505062162,518229673.1,531397184.2,544564695.3,557732206.5,570899717.6,584067228.7,597234739.9,610402251,623569762.1
3825942.014,3906716.443,3987490.873,4068265.302,4149039.731,4229814.16,4310588.59,4391363.019,4472137.448,4552911.877,4633686.307,4714460.736,4795235.165,4876009.594,4956784.024,5037558.453,4977503.31,4917448.167,4857393.025,4797337.882,4737282.739,4677227.597,4617172.454,4557117.311,4497062.169,4437007.026,4376951.883,4316896.741,4256841.598,4196786.455,4136731.313
9716247.878,11474361.3,13232474.73,14990588.16,16748701.59,18506815.01,20264928.44,22023041.87,23781155.29,25539268.72,27297382.15,29055495.57,30813609,32571722.43,34329835.86,36087949.28,35616909.44,35145869.59,34674829.75,34203789.9,33732750.06,33261710.21,32790670.37,32319630.52,31848590.68,31377550.83,30906510.99,30435471.14,29964431.3,29493391.45,29022351.61
17951283.5,17892791.58,17834299.67,17775807.76,17717315.85,17658823.94,17600332.03,17541840.11,17483348.2,17424856.29,17366364.38,17307872.47,17249380.55,17190888.64,17132396.73,17073904.82,16821684.36,16569463.91,16317243.45,16065023,15812802.55,15560582.09,15308361.64,15056141.18,14803920.73,14551700.27,14299479.82,14047259.37,13795038.91,13542818.46,13290598
525944360.7,613179391.4,700414422.1,787649452.8,874884483.5,962119514.2,1049354545,1136589576,1223824606,1311059637,1398294668,1485529698,1572764729,1659999760,1747234791,1834469821,1997190750,2159911678,2322632607,2485353535,2648074464,2810795392,2973516321,3136237249,3298958178,3461679106,3624400035,3787120963,3949841892,4112562820,4275283749
20766237.92,21112204.39,21458170.85,21804137.32,22150103.79,22496070.25,22842036.72,23188003.19,23533969.65,23879936.12,24225902.59,24571869.05,24917835.52,25263801.99,25609768.45,25955734.92,27021816.38,28087897.85,29153979.31,30220060.78,31286142.24,32352223.71,33418305.17,34484386.64,35550468.1,36616549.57,37682631.03,38748712.49,39814793.96,40880875.42,41946956.89
